Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net
2020-06-11,9902.0,6373.60009765625,20524.912109375,13745.7001953125,29092.44921875,14619.4501953125,1954.8499755859373,9933.400390625,1340.8499755859375,202.3000030517578,4869.87,-2938.66
2020-06-12,9972.900390625,6559.39990234375,20654.310546875,13855.75,29145.599609375,14402.75,1966.0999755859373,9982.7998046875,1352.050048828125,204.6499938964844,,
2020-06-15,9813.7001953125,6443.0,19912.66796875,13815.4501953125,28701.80078125,14396.7001953125,1928.550048828125,9989.0498046875,1371.5,198.5,-2960.33,1076.38
2020-06-16,9914.0,6451.0498046875,20296.462890625,13780.5498046875,28575.349609375,14450.7998046875,1955.9000244140625,9926.400390625,1358.5999755859375,196.8500061035156,-1478.52,1161.51
2020-06-17,9881.150390625,6503.5,20201.515625,13742.9501953125,28431.75,14478.4501953125,1940.449951171875,9977.2001953125,1353.0,198.3500061035156,-486.62,168.05
2020-06-18,10091.650390625,6535.89990234375,20956.056640625,14023.4501953125,28648.69921875,14551.25,1998.6500244140625,9975.2998046875,1387.5,200.1499938964844,366.57,1131.27
2020-06-19,10244.400390625,6634.5,21337.8515625,14535.25,28709.44921875,14499.7998046875,1997.550048828125,10002.150390625,1418.4000244140625,212.9499969482422,1237.0,-880.66
2020-06-22,10311.2001953125,6729.10009765625,21708.09765625,14675.599609375,28865.44921875,14463.7001953125,2049.800048828125,10218.349609375,1473.5999755859375,215.0500030517578,424.21,-1287.69
2020-06-23,10471.0,6789.2001953125,22264.642578125,14837.5498046875,29355.19921875,14680.400390625,2085.800048828125,10360.7998046875,1523.9000244140625,221.25,168.96,454.48
2020-06-24,10305.2998046875,6742.7998046875,21426.55078125,14603.650390625,29487.400390625,14581.4501953125,2042.3499755859373,10110.5,1496.800048828125,215.3999938964844,1766.9,-1524.9
2020-06-25,10288.900390625,6737.85009765625,21505.900390625,14505.2001953125,30113.25,14411.2001953125,2030.800048828125,10193.150390625,1489.1500244140625,213.1999969482422,-1050.61,-255.59
2020-06-26,10383.0,6731.4501953125,21591.80078125,14832.650390625,29757.05078125,14994.650390625,2043.3499755859373,10137.849609375,1503.199951171875,211.1999969482422,-753.18,1304.18
2020-06-29,10312.400390625,6645.85009765625,21358.751953125,14588.5,29971.650390625,14768.0,1989.5,10135.900390625,1453.449951171875,203.6999969482422,-1937.06,1036.13
2020-06-30,10302.099609375,6719.14990234375,21369.90234375,14396.5498046875,30063.25,14754.2998046875,1991.3499755859373,9985.150390625,1427.9000244140625,202.6499938964844,-2000.08,2051.31
2020-07-01,10430.0498046875,6718.60009765625,21977.34375,14474.349609375,30232.5,14732.150390625,1997.3499755859373,9882.849609375,1479.699951171875,201.1999969482422,-682.23,311.19
2020-07-02,10551.7001953125,6907.10009765625,21952.943359375,14625.2001953125,30316.19921875,15122.5498046875,2017.0,9943.650390625,1478.4000244140625,201.0500030517578,161.93,-178.59
2020-07-03,10607.349609375,6971.0498046875,21852.146484375,14771.0498046875,30529.099609375,15285.900390625,2008.5,9963.400390625,1464.449951171875,203.1000061035156,,
2020-07-06,10763.650390625,7171.75,22198.69140625,14997.849609375,30647.650390625,15464.9501953125,2058.14990234375,9901.25,1482.9000244140625,209.1999969482422,,
2020-07-07,10799.650390625,7199.5498046875,22627.736328125,14696.7001953125,30518.19921875,15784.9501953125,2022.5999755859373,9878.0,1477.800048828125,207.75,829.9,-784.47
2020-07-08,10705.75,7059.35009765625,22584.388671875,14554.349609375,30773.900390625,15513.650390625,2054.300048828125,9948.5,1512.449951171875,203.6999969482422,397.32,-438.62
2020-07-09,10813.4501953125,7085.60009765625,22906.93359375,14620.849609375,30671.75,15535.9501953125,2094.300048828125,9987.5498046875,1530.550048828125,204.75,-6.93,-815.82
2020-07-10,10768.0498046875,7041.10009765625,22398.189453125,14698.5,30821.150390625,15565.2001953125,2078.199951171875,10072.25,1489.75,206.1000061035156,1093.81,-1129.49
2020-07-13,10802.7001953125,7084.4501953125,22088.994140625,14835.099609375,31214.900390625,15819.2001953125,2105.14990234375,10106.599609375,1465.25,202.8000030517578,221.76,-1485.59
2020-07-14,10607.349609375,6916.0,21391.951171875,14581.900390625,30932.849609375,15640.5498046875,2052.449951171875,10155.0498046875,1419.199951171875,199.6999969482422,-1565.62,-649.7
2020-07-15,10618.2001953125,6931.0498046875,21340.501953125,14302.9501953125,31140.44921875,16459.849609375,2055.75,10210.75,1399.75,195.6000061035156,-221.7,-899.37
2020-07-16,10739.9501953125,7015.89990234375,21596.8984375,14339.900390625,31182.349609375,16926.05078125,2070.64990234375,10382.2998046875,1405.9000244140625,195.6000061035156,-1091.08,1659.91
2020-07-17,10901.7001953125,7137.2998046875,21966.544921875,14942.25,31439.30078125,16821.349609375,2103.0,10472.150390625,1431.5999755859375,196.3999938964844,697.08,-209.42
2020-07-20,11022.2001953125,7175.85009765625,22321.58984375,14936.0,31536.349609375,17258.30078125,2106.0,10304.599609375,1442.0,197.25,1709.97,-1521.99
2020-07-21,11162.25,7295.75,22781.734375,15457.349609375,31280.25,17273.19921875,2118.60009765625,10153.7998046875,1472.0999755859375,201.1000061035156,2265.88,-727.39
2020-07-22,11132.599609375,7203.9501953125,22882.333984375,15565.400390625,31051.599609375,17076.05078125,2113.949951171875,10175.2001953125,1449.199951171875,199.0500030517578,1665.57,-1138.83
2020-07-23,11215.4501953125,7301.0498046875,23083.6328125,15803.25,31101.900390625,17045.19921875,2131.39990234375,10322.150390625,1467.050048828125,201.8500061035156,1740.5,-931.91
2020-07-24,11194.150390625,7218.64990234375,22661.787109375,15895.849609375,31018.849609375,17286.0,2087.5,10237.9501953125,1438.449951171875,198.3999938964844,409.88,-1002.98
2020-07-27,11131.7998046875,7186.4501953125,21848.49609375,15903.0498046875,30819.75,17626.75,2094.39990234375,10062.0498046875,1393.75,195.1000061035156,-453.31,-977.88
2020-07-28,11300.5498046875,7416.89990234375,22104.94140625,16001.9501953125,30910.900390625,18042.75,2141.300048828125,10128.0498046875,1398.25,198.25,245.95,-1017.4
2020-07-29,11202.849609375,7330.25,22076.34375,15737.5498046875,30948.5,17880.5,2160.75,10441.150390625,1419.300048828125,198.3000030517578,-352.62,-505.62
2020-07-30,11102.150390625,7287.85009765625,21646.59765625,15439.0,30696.400390625,18003.55078125,2135.14990234375,10766.0498046875,1391.8499755859375,198.1499938964844,207.3,-387.24
2020-07-31,11073.4501953125,7279.75,21639.798828125,15309.150390625,30872.44921875,18071.849609375,2147.300048828125,11148.900390625,1411.5999755859375,201.0,-958.64,442.73
2020-08-03,10891.599609375,7240.25,21071.85546875,15055.5498046875,30759.80078125,17965.80078125,2156.14990234375,11128.400390625,1420.5,198.5500030517578,,
2020-08-04,11095.25,7353.9501953125,21490.25,15408.150390625,30901.650390625,17808.0,2177.35009765625,11316.9501953125,1420.199951171875,202.25,1943.41,-1757.79
2020-08-05,11101.650390625,7489.10009765625,21509.69921875,15328.2998046875,30863.599609375,17869.80078125,2263.800048828125,11263.75,1417.5,202.3999938964844,1724.71,-1503.14
2020-08-06,11200.150390625,7498.25,21642.34765625,15408.150390625,31287.599609375,18188.75,2294.75,11403.650390625,1412.949951171875,204.6000061035156,813.27,-1238.23
2020-08-07,11214.0498046875,7554.4501953125,21753.748046875,15498.0498046875,31490.599609375,18004.150390625,2314.35009765625,11333.0,1427.0,203.9499969482422,-994.87,-853.41
2020-08-10,11270.150390625,7621.2998046875,21899.99609375,15515.349609375,31621.75,18159.55078125,2332.0,11941.400390625,1437.9000244140625,209.75,978.37,19.85
2020-08-11,11322.5,7630.35009765625,22226.94140625,15588.25,31767.75,18057.099609375,2370.64990234375,11772.25,1438.8499755859375,208.6000061035156,,
2020-08-12,11308.400390625,7785.0498046875,22263.7421875,15549.0,31636.69921875,18066.0,2354.800048828125,11590.25,1477.699951171875,207.0500030517578,2909.6,-2640.93
2020-08-13,11300.4501953125,7879.75,22196.091796875,15540.5498046875,31668.150390625,18107.19921875,2380.64990234375,11477.9501953125,1462.800048828125,208.9499969482422,416.28,-763.54
2020-08-14,11178.400390625,7677.64990234375,21679.1484375,15394.9501953125,31237.94921875,18022.650390625,2405.800048828125,11640.400390625,1425.1500244140625,207.1000061035156,46.39,-797.08
2020-08-17,11247.099609375,7865.5498046875,21700.59765625,15588.4501953125,31545.150390625,18223.599609375,2464.25,11595.349609375,1415.8499755859375,209.1499938964844,332.9,-717.62
2020-08-18,11385.349609375,7941.85009765625,22170.341796875,15634.349609375,31726.150390625,18270.349609375,2507.5,11581.7001953125,1428.75,217.6000061035156,1134.57,-379.38
2020-08-19,11408.400390625,7941.35009765625,22285.640625,15712.0,31586.05078125,18210.849609375,2513.14990234375,11537.900390625,1462.449951171875,220.3500061035156,459.01,-97.13
2020-08-20,11312.2001953125,7911.60009765625,21999.193359375,15960.9501953125,31439.900390625,18126.099609375,2538.89990234375,11540.900390625,1457.0999755859375,221.3000030517578,-268.46,-672.23
2020-08-21,11371.599609375,7934.7001953125,22299.33984375,16085.349609375,31604.400390625,18065.30078125,2523.60009765625,11614.900390625,1483.75,224.0500030517578,410.16,-250.65
2020-08-24,11466.4501953125,7948.39990234375,22832.734375,16071.0,31642.0,18010.94921875,2526.10009765625,11572.25,1486.800048828125,221.8000030517578,219.07,-335.64
2020-08-25,11472.25,7983.60009765625,23091.8828125,15980.2001953125,31460.30078125,17973.69921875,2507.5,11500.0,1506.75,217.0500030517578,1481.2,-172.97
2020-08-26,11549.599609375,8100.5,23413.927734375,16115.0498046875,31408.44921875,18128.0,2527.800048828125,11484.5498046875,1511.050048828125,218.8000030517578,1581.31,-1194.62
2020-08-27,11559.25,8183.0,23600.076171875,15996.099609375,31314.44921875,18102.650390625,2531.050048828125,11588.0498046875,1527.550048828125,232.8000030517578,1164.32,-809.27
2020-08-28,11647.599609375,8111.85009765625,24523.515625,15970.75,31253.44921875,18122.0,2520.35009765625,11622.900390625,1601.800048828125,233.1000061035156,1004.11,-543.56
2020-08-31,11387.5,7840.35009765625,23754.07421875,15605.25,30595.150390625,17928.849609375,2420.60009765625,11079.7998046875,1525.3499755859375,222.75,-3395.49,680.88
2020-09-01,11470.25,7885.9501953125,23811.72265625,15673.0498046875,30988.150390625,17814.05078125,2496.75,11339.5,1521.699951171875,224.5,-431.11,419.22
2020-09-02,11535.0,7976.9501953125,23874.2734375,15857.25,31084.349609375,18077.0,2541.35009765625,11404.25,1515.3499755859375,225.75,,
2020-09-03,11527.4501953125,8049.5498046875,23530.576171875,15734.75,31316.849609375,18348.55078125,2527.300048828125,11511.849609375,1502.5,225.3000030517578,-6595.56,4974.8
2020-09-04,11333.849609375,7996.5498046875,23011.232421875,15434.7001953125,30828.650390625,18073.94921875,2451.35009765625,11281.4501953125,1462.25,220.0500030517578,1737.62,-466.02
2020-09-07,11355.0498046875,7957.85009765625,22944.783203125,15356.4501953125,31003.849609375,18176.80078125,2450.050048828125,11269.849609375,1460.800048828125,218.0,212.77,-803.39
2020-09-08,11317.349609375,7888.0,22744.13671875,15336.4501953125,30818.44921875,18395.75,2376.85009765625,11093.2001953125,1437.800048828125,214.25,,
2020-09-09,11278.0,7903.10009765625,22266.740234375,15365.849609375,30633.599609375,18261.5,2397.199951171875,11304.099609375,1396.5,211.0500030517578,-959.09,-263.97
2020-09-10,11449.25,7945.0,22465.9375,15978.0498046875,30778.75,18395.849609375,2369.800048828125,11303.400390625,1430.9000244140625,212.25,-39.39,126.61
2020-09-11,11464.4501953125,7956.7998046875,22479.6875,15942.2998046875,30972.25,18633.25,2384.300048828125,11313.2998046875,1442.199951171875,214.9499969482422,4548.39,-3036.31
2020-09-14,11440.0498046875,8035.35009765625,22100.9921875,15829.150390625,30760.5,19505.099609375,2387.050048828125,11233.2998046875,1435.0,222.9499969482422,298.22,-120.35
2020-09-15,11521.7998046875,8033.5,22465.388671875,15898.599609375,30712.19921875,19627.30078125,2385.550048828125,11450.5,1435.550048828125,221.3500061035156,1170.89,-895.63
2020-09-16,11604.5498046875,8156.2001953125,22573.2890625,15829.4501953125,30837.55078125,19770.349609375,2396.35009765625,11688.5498046875,1428.050048828125,226.3500061035156,264.66,-212.21
2020-09-17,11516.099609375,8128.64990234375,22320.08984375,15688.4501953125,30651.75,19817.69921875,2363.300048828125,11735.9501953125,1409.449951171875,222.5,-249.82,-1067.83
2020-09-18,11504.9501953125,8161.7001953125,22030.794921875,15777.099609375,30460.849609375,19827.099609375,2362.199951171875,12320.900390625,1386.5999755859375,226.75,205.15,-100.83
2020-09-21,11250.5498046875,7832.2001953125,21366.552734375,15366.2998046875,29541.75,19729.0,2240.35009765625,11799.5498046875,1328.4000244140625,213.9499969482422,-539.81,-517.95
2020-09-22,11153.650390625,7695.25,21138.853515625,15064.900390625,29312.400390625,19866.099609375,2213.949951171875,11876.849609375,1310.0,210.0,-2072.76,878.91
2020-09-23,11131.849609375,7690.89990234375,21178.25390625,14956.599609375,29322.349609375,19805.650390625,2205.25,11685.900390625,1290.4000244140625,211.6499938964844,-3912.44,1629.23
2020-09-24,10805.5498046875,7418.85009765625,20456.611328125,14548.4501953125,29044.94921875,18973.05078125,2111.85009765625,11334.599609375,1240.25,205.1000061035156,-1885.69,188.64
2020-09-25,11050.25,7669.5,20982.10546875,14826.2998046875,29633.5,19629.349609375,2172.64990234375,11595.900390625,1276.199951171875,209.3999938964844,-2080.21,2070.63
2020-09-28,11227.5498046875,7902.5498046875,21665.248046875,15210.2001953125,29886.19921875,19783.05078125,2237.0,11796.599609375,1318.800048828125,215.75,-26.98,542.34
2020-09-29,11222.400390625,7925.2001953125,21411.052734375,15175.099609375,29434.80078125,19831.80078125,2280.89990234375,11709.5,1290.0,213.1499938964844,-1456.66,576.5
2020-09-30,11247.5498046875,7908.10009765625,21451.55078125,15026.9501953125,29841.75,19951.349609375,2242.550048828125,11772.849609375,1277.4000244140625,211.8999938964844,-712.48,409.47
2020-10-01,11416.9501953125,7966.10009765625,22245.7421875,15049.7001953125,30009.55078125,20110.400390625,2261.25,11822.900390625,1292.25,215.6999969482422,578.28,-251.74
2020-10-05,11503.349609375,7957.9501953125,22370.689453125,14999.0498046875,30112.150390625,20809.0,2318.85009765625,12024.0,1290.4000244140625,216.25,,
2020-10-06,11662.400390625,8058.10009765625,22853.43359375,14966.7998046875,30054.69921875,20896.75,2302.699951171875,12009.4501953125,1299.1500244140625,221.8500061035156,-919.26,500.7
2020-10-07,11738.849609375,8170.0498046875,22964.533203125,14914.400390625,30168.80078125,21017.400390625,2267.75,11915.0,1284.1500244140625,217.75,-1031.0,-431.21
2020-10-08,11834.599609375,8183.7001953125,23191.080078125,14780.150390625,30136.05078125,21697.25,2272.39990234375,12209.2001953125,1293.300048828125,219.0,302.88,-504.92
2020-10-09,11914.2001953125,8163.5,23846.5234375,14833.7998046875,29923.900390625,21837.650390625,2260.85009765625,12043.9501953125,1333.4000244140625,215.4499969482422,838.37,-317.3
2020-10-12,11930.9501953125,8102.5,23712.525390625,14754.599609375,30024.25,22202.099609375,2240.85009765625,12154.5498046875,1310.75,213.1000061035156,2259.98,-2275.22
2020-10-13,11934.5,8052.85009765625,23491.92578125,14911.9501953125,29926.69921875,22492.599609375,2249.64990234375,11937.099609375,1290.5,212.4499969482422,832.14,-1674.46
2020-10-14,11971.0498046875,8031.0498046875,23874.373046875,14755.0,29959.599609375,22204.05078125,2251.949951171875,11857.25,1303.25,214.6999969482422,821.86,-1276.14
2020-10-15,11680.349609375,7935.35009765625,23072.1328125,14460.2001953125,29644.80078125,21567.30078125,2240.949951171875,11637.900390625,1266.199951171875,209.6000061035156,-604.07,-808.29
2020-10-16,11762.4501953125,7959.4501953125,23532.9765625,14562.5498046875,29671.05078125,21538.150390625,2329.85009765625,11814.099609375,1270.449951171875,215.1000061035156,-479.59,-429.81
2020-10-19,11873.0498046875,7870.35009765625,24266.46875,14743.25,30068.849609375,21391.900390625,2367.85009765625,11616.650390625,1323.449951171875,218.3500061035156,1656.78,-1621.73
2020-10-20,11896.7998046875,7896.7001953125,24311.517578125,14529.150390625,29964.599609375,21694.349609375,2363.35009765625,11644.400390625,1304.5999755859375,226.9499969482422,1585.07,-1633.23
2020-10-21,11937.650390625,7878.0498046875,24634.763671875,14643.5498046875,29684.099609375,21577.650390625,2416.050048828125,11645.7001953125,1314.1500244140625,236.8500061035156,2108.48,-1633.53
2020-10-22,11896.4501953125,7864.14990234375,24483.865234375,14789.4501953125,29715.349609375,21413.5,2432.5,11545.2998046875,1313.5,237.6999969482422,1118.46,-2019.87
2020-10-23,11930.349609375,8094.60009765625,24478.015625,14901.7001953125,29782.19921875,21523.599609375,2443.0,11503.0498046875,1319.6500244140625,235.1000061035156,906.93,-891.86
2020-10-26,11767.75,7833.64990234375,24075.169921875,14613.4501953125,29774.650390625,21265.69921875,2357.550048828125,11334.2001953125,1304.0,230.6499938964844,-119.42,-979.16
2020-10-27,11889.400390625,7930.64990234375,24769.212890625,14752.25,30163.69921875,21023.400390625,2359.60009765625,11511.5,1292.0,229.0,3514.89,-1570.8
2020-10-28,11729.599609375,7922.75,24232.21875,14688.349609375,29948.099609375,20810.30078125,2325.39990234375,11325.099609375,1271.699951171875,224.3500061035156,-1130.98,1.48
2020-10-29,11670.7998046875,7846.75,24091.720703125,14722.150390625,29663.44921875,20876.94921875,2307.699951171875,11226.0,1264.3499755859375,223.3999938964844,-420.95,-253.41
2020-10-30,11642.400390625,7758.39990234375,23900.623046875,14977.7998046875,29428.44921875,20916.849609375,2343.60009765625,11243.75,1260.5,228.1999969482422,-870.88,631.11
2020-11-02,11669.150390625,7732.25,24892.2109375,14606.099609375,29441.44921875,20732.30078125,2338.89990234375,11175.2998046875,1302.8499755859375,235.3999938964844,-209.39,344.63
2020-11-03,11813.5,7848.85009765625,25682.501953125,14528.4501953125,29526.349609375,20736.0,2391.199951171875,11361.0,1325.550048828125,229.9499969482422,-3515.38,2835.46
2020-11-04,11908.5,7901.75,25771.30078125,14628.5,29612.400390625,21104.55078125,2383.800048828125,11608.650390625,1329.0,225.6999969482422,,
2020-11-05,12120.2998046875,7995.5,26312.79296875,15020.349609375,30180.05078125,21385.650390625,2488.64990234375,11704.9501953125,1367.0999755859375,224.5500030517578,534.87,-821.6
2020-11-06,12263.5498046875,8006.10009765625,26798.638671875,15180.75,30150.650390625,21492.30078125,2500.35009765625,11623.349609375,1374.75,226.9499969482422,-805.14,-874.35
2020-11-09,12461.0498046875,8067.64990234375,27533.779296875,15491.5,30453.69921875,21820.150390625,2545.25,11674.349609375,1388.949951171875,230.3000030517578,1175.81,-724.31
2020-11-10,12631.099609375,8127.25,28605.66796875,15713.0498046875,30494.75,20978.5,2556.699951171875,11168.900390625,1439.75,235.0500030517578,,
2020-11-11,12749.150390625,8255.2001953125,28844.6640625,15773.5498046875,30845.599609375,21330.5,2645.050048828125,11570.349609375,1432.949951171875,236.8500061035156,6207.19,-3463.86
2020-11-12,12690.7998046875,8284.0498046875,28278.47265625,15743.2001953125,31240.19921875,21363.349609375,2636.89990234375,11600.7998046875,1400.199951171875,238.6000061035156,4195.43,-2359.0
2020-11-13,12719.9501953125,8308.900390625,28465.369140625,15869.25,31222.099609375,21436.849609375,2681.0,11726.4501953125,1412.0,241.8000030517578,1935.92,-2462.42
2020-11-17,12874.2001953125,8425.5498046875,29180.9609375,15925.2998046875,31291.44921875,21488.55078125,2761.35009765625,11690.7998046875,1449.050048828125,248.3500061035156,4905.35,-3829.16
2020-11-18,12938.25,8686.599609375,29749.50390625,15911.099609375,30952.849609375,21314.849609375,2772.5,11612.9501953125,1500.800048828125,253.4499969482422,3071.93,-2789.85
2020-11-19,12771.7001953125,8628.2998046875,28902.71484375,15951.5498046875,31085.19921875,21114.44921875,2752.64990234375,11566.599609375,1454.300048828125,250.0,1180.61,-2854.94
2020-11-20,12859.0498046875,8684.75,29235.66015625,15959.75,31454.349609375,21409.25,2774.75,11526.75,1469.25,251.3000030517578,3860.78,-2868.66
2020-11-23,12926.4501953125,8738.599609375,29023.861328125,16405.55078125,31568.099609375,22007.05078125,2808.60009765625,11737.2001953125,1466.8499755859375,253.75,4738.44,-2944.05
2020-11-24,13055.150390625,8887.9501953125,29736.904296875,16460.55078125,31832.19921875,22064.30078125,2839.14990234375,11880.7998046875,1483.0999755859375,258.29998779296875,4563.18,-2522.11
2020-11-25,12858.400390625,8738.4501953125,29196.060546875,16388.0,31441.69921875,21705.900390625,2816.550048828125,11635.2001953125,1509.8499755859375,252.5,24.2,-1840.33
2020-11-26,12987.0,8767.75,29549.40625,16346.0,31701.30078125,21859.900390625,2925.050048828125,11801.25,1539.050048828125,254.4499969482422,2027.31,-3400.1
2020-11-27,12968.9501953125,8891.599609375,29608.70703125,16251.849609375,31718.80078125,21764.900390625,2925.75,11839.150390625,1558.4000244140625,261.20001220703125,7712.98,-4968.9
2020-12-01,13109.0498046875,8987.150390625,29817.50390625,16475.349609375,31705.25,22170.900390625,2974.050048828125,12045.150390625,1603.25,269.8999938964844,,
2020-12-02,13113.75,9093.7001953125,29462.80859375,16701.05078125,31820.25,22319.0,3050.199951171875,12088.599609375,1596.25,277.8999938964844,48.81,339.19
2020-12-03,13133.900390625,9245.2998046875,29448.408203125,16941.25,31908.650390625,22202.19921875,3126.10009765625,12206.9501953125,1673.050048828125,280.20001220703125,-3475.29,3918.24
2020-12-04,13258.5498046875,9302.2001953125,30052.05078125,16923.55078125,32356.75,22309.80078125,3161.35009765625,12353.599609375,1697.949951171875,283.3999938964844,,
2020-12-07,13355.75,9311.099609375,30211.19921875,16998.599609375,32866.8984375,22440.900390625,3161.199951171875,12555.9501953125,1733.949951171875,282.45001220703125,,
2020-12-08,13392.9501953125,9297.849609375,30261.548828125,16967.55078125,32849.8515625,22617.400390625,3122.35009765625,12407.2998046875,1857.550048828125,284.79998779296875,351.15,-939.67
2020-12-09,13529.099609375,9293.2998046875,30709.04296875,17087.75,33125.5,22803.44921875,3105.89990234375,12443.900390625,1838.550048828125,289.0,,
2020-12-10,13478.2998046875,9200.849609375,30509.994140625,16931.599609375,34054.80078125,22755.75,3113.050048828125,12440.599609375,1810.300048828125,290.25,615.17,-1028.77
2020-12-11,13513.849609375,9188.9501953125,30604.494140625,17204.05078125,34364.8515625,22664.0,3146.10009765625,12366.0,1828.449951171875,292.5,1514.12,-2239.43
2020-12-14,13558.150390625,9093.099609375,30745.54296875,17351.349609375,34411.6484375,22746.69921875,3189.5,12459.900390625,1860.75,289.8999938964844,2264.38,-1721.11
2020-12-15,13567.849609375,9149.75,30690.693359375,17281.349609375,33967.8984375,22715.099609375,3214.14990234375,12432.599609375,1833.5999755859373,289.0,2484.09,-2666.79
2020-12-16,13682.7001953125,9239.099609375,30698.04296875,17383.150390625,34195.8515625,22906.25,3271.75,12547.5,1803.75,303.8500061035156,1981.77,-1718.45
2020-12-17,13740.7001953125,9185.2001953125,30846.69140625,17323.55078125,34013.55078125,22892.25,3227.699951171875,12602.400390625,1778.0999755859375,305.6499938964844,2355.25,-2494.36
2020-12-18,13760.5498046875,9168.650390625,30714.29296875,17231.94921875,34102.69921875,23256.599609375,3216.60009765625,12762.349609375,1765.550048828125,303.79998779296875,2720.95,-2424.61
2020-12-21,13328.400390625,8745.0,29456.107421875,16377.4501953125,33151.1015625,22844.599609375,3038.25,12278.150390625,1643.25,287.8500061035156,-323.55,486.12
2020-12-22,13466.2998046875,8818.599609375,29625.60546875,16569.0,33329.05078125,23611.599609375,3079.64990234375,12550.9501953125,1659.25,289.1499938964844,1153.0,-661.51
2020-12-23,13601.099609375,8935.9501953125,29882.953125,16628.19921875,33966.0,24167.75,3134.10009765625,12753.25,1693.4000244140625,300.54998779296875,536.13,-1326.92
2020-12-24,13749.25,8978.0498046875,30401.845703125,16860.69921875,34115.6484375,24009.25,3144.300048828125,12908.9501953125,1703.800048828125,299.25,1225.69,-1897.92
2020-12-28,13873.2001953125,9066.849609375,30880.58984375,17005.5,34181.1015625,24100.30078125,3224.85009765625,12874.349609375,1749.699951171875,307.0,1588.93,-1386.55
2020-12-29,13932.599609375,9043.900390625,31322.13671875,16899.349609375,34181.94921875,24274.05078125,3189.85009765625,12843.900390625,1765.3499755859375,306.1000061035156,2349.53,-2010.5
2020-12-30,13981.9501953125,9164.7998046875,31302.6875,16948.75,34313.69921875,24330.05078125,3230.89990234375,12823.900390625,1761.3499755859375,310.04998779296875,1824.52,-587.43
2020-12-31,13981.75,9193.5,31263.6875,16922.5,34177.1015625,24251.349609375,3254.64990234375,12915.900390625,1752.699951171875,313.8500061035156,1135.59,-257.64
2021-01-01,14018.5,,,,,,,13001.9501953125,,,506.21,69.4
2021-01-04,14132.900390625,9417.9501953125,31212.0859375,17176.150390625,34619.69921875,25110.05078125,3424.60009765625,13149.7998046875,1829.5999755859373,317.45001220703125,149.41,-296.84
2021-01-05,14199.5,9416.0498046875,31721.880859375,17070.55078125,34720.25,25769.150390625,3376.25,13166.349609375,1831.4000244140625,316.3500061035156,,
2021-01-06,14146.25,9379.5498046875,31797.53125,17097.849609375,34327.3515625,25419.150390625,3419.800048828125,13118.099609375,1825.449951171875,318.6000061035156,-449.86,230.49
2021-01-07,14137.349609375,9429.650390625,31955.62890625,17042.75,34032.3515625,25251.19921875,3550.449951171875,13060.75,1838.25,322.8999938964844,-1245.29,880.6
2021-01-08,14347.25,9741.25,32083.826171875,17255.150390625,34276.75,26162.400390625,3529.199951171875,13271.5498046875,1829.949951171875,327.5,,
2021-01-11,14484.75,9995.599609375,31998.529296875,17108.55078125,34681.25,27027.75,3493.89990234375,13412.349609375,1802.5,329.54998779296875,-202.13,116.01
2021-01-12,14563.4501953125,10119.849609375,32338.625,17329.599609375,34488.6484375,26982.099609375,3509.89990234375,13244.7001953125,1910.1500244140625,338.6499938964844,-2765.84,3467.02
2021-01-13,14564.849609375,10208.5498046875,32574.271484375,17430.150390625,34617.6015625,27004.30078125,3523.25,13122.5498046875,1972.6500244140625,337.6000061035156,1879.06,-2370.17
2021-01-14,14595.599609375,10238.2998046875,32519.37109375,17669.400390625,34885.69921875,26965.55078125,3487.39990234375,13232.5498046875,1978.0999755859373,337.3999938964844,1076.62,-188.1
2021-01-15,14433.7001953125,10178.2998046875,32246.42578125,17341.05078125,34630.05078125,26362.80078125,3449.14990234375,13014.25,1937.300048828125,331.25,971.06,-942.07
2021-01-18,14281.2998046875,9961.099609375,31811.380859375,17200.75,34502.8515625,25916.25,3308.5,12653.5,1889.949951171875,324.54998779296875,650.6,-42.51
2021-01-19,14521.150390625,10136.7998046875,32424.47265625,17518.55078125,34659.8515625,26043.5,3405.199951171875,12866.0498046875,1940.699951171875,338.1499938964844,257.55,-199.3
2021-01-20,14644.7001953125,10369.25,32543.3203125,17596.30078125,34605.3515625,26619.69921875,3437.0,12881.2001953125,1980.800048828125,338.3999938964844,2289.05,-864.62
2021-01-21,14590.349609375,10367.75,32186.525390625,17564.150390625,34494.3984375,26450.150390625,3362.14990234375,12697.150390625,1916.050048828125,329.75,1614.66,-1039.48
2021-01-22,14371.900390625,,31166.888671875,,,26489.75,,12542.099609375,,,-635.69,-1290.35
2021-01-25,14238.900390625,10433.5,31198.037109375,16772.30078125,34178.6015625,26023.30078125,3236.35009765625,12756.75,1843.9000244140625,317.8999938964844,-765.3,-387.76
2021-01-27,13967.5,10210.25,30284.19921875,16482.900390625,34281.3984375,25865.30078125,3154.800048828125,12495.900390625,1815.9000244140625,311.0,-1688.22,-3.38
